student_id,age,marks_math,marks_science,marks_english,attendance_percent,city
76,23,38,77,77,77,Bangalore
77,25,45,61,100,91,Mumbai
78,22,87,50,85,86,Pune
79,25,51,48,65,59,Pune
80,20,98,51,94,79,Mumbai
81,22,71,99,51,85,Chennai
82,24,63,89,56,97,Mumbai
83,20,63,86,35,81,Chennai
84,24,55,97,93,90,Hyderabad
85,19,90,54,42,56,Pune
86,25,63,86,65,77,Bangalore
87,22,38,68,45,58,Hyderabad
88,23,35,56,37,58,Mumbai
89,22,74,53,88,64,Bangalore
90,25,54,53,61,93,Chennai
91,19,73,82,74,94,Chennai
92,23,52,74,71,79,Bangalore
93,22,60,56,82,98,Pune
94,23,40,41,56,66,Pune
95,23,68,67,78,71,Delhi
96,22,35,69,44,77,Chennai
97,24,41,46,46,91,Bangalore
98,24,69,76,71,75,Pune
99,20,63,43,50,56,Chennai
100,19,81,79,50,82,Pune
101,19,84,89,88,95,Pune
102,23,81,49,66,92,Bangalore
103,25,38,96,62,68,Hyderabad
104,23,45,94,76,70,Hyderabad
105,18,87,48,90,91,Hyderabad
106,20,38,44,56,60,Delhi
107,25,60,63,54,87,Mumbai
108,18,43,82,83,54,Chennai
109,21,70,76,57,60,Mumbai
110,18,78,84,41,74,Chennai
111,23,94,47,40,65,Chennai
112,18,38,94,66,65,Pune
113,20,57,57,35,89,Mumbai
114,23,71,48,78,55,Bangalore
115,18,39,47,84,98,Chennai
116,25,51,98,66,58,Pune
117,22,53,57,39,57,Chennai
118,21,91,89,93,88,Mumbai
119,21,39,67,59,100,Delhi
120,25,37,88,68,76,Bangalore
121,24,82,65,92,83,Delhi
122,21,65,92,86,99,Hyderabad
123,24,68,49,87,93,Chennai
124,19,37,52,98,96,Bangalore
125,23,73,95,89,73,Hyderabad
126,21,80,82,44,58,Delhi
127,18,57,53,47,66,Delhi
128,21,74,53,65,77,Chennai
129,20,41,63,73,91,Pune
130,23,61,74,95,89,Hyderabad
131,23,72,95,78,97,Delhi
132,19,76,84,100,55,Hyderabad
133,19,92,63,97,66,Chennai
134,23,75,42,51,83,Chennai
135,19,84,62,51,91,Pune
136,21,62,52,43,82,Hyderabad
137,25,80,45,43,84,Chennai
138,20,86,80,39,91,Pune
139,20,71,89,62,75,Bangalore
140,25,38,67,65,53,Hyderabad
141,20,35,77,60,61,Mumbai
142,22,93,35,82,86,Chennai
143,25,45,92,76,91,Bangalore
144,22,36,53,90,52,Hyderabad
145,23,43,78,40,75,Delhi
146,24,80,49,75,78,Mumbai
147,24,58,56,57,72,Pune
148,21,84,53,99,95,Pune
149,24,94,50,49,67,Delhi
150,23,39,65,47,53,Bangalore
151,23,89,97,42,53,Bangalore
152,24,67,69,89,85,Delhi
153,25,75,78,39,93,Mumbai
154,18,50,55,74,98,Pune
155,21,70,94,62,52,Hyderabad
156,19,91,55,86,72,Mumbai
157,20,56,43,78,55,Bangalore
158,18,87,71,90,74,Hyderabad
159,19,62,73,83,79,Bangalore
160,20,72,87,50,54,Chennai
161,19,87,37,96,100,Hyderabad
162,22,56,51,50,99,Chennai
163,18,82,68,64,70,Mumbai
164,24,59,46,81,63,Delhi
165,24,38,42,78,85,Chennai
166,24,44,78,86,76,Hyderabad
167,18,58,78,66,79,Hyderabad
168,24,73,91,96,98,Hyderabad
169,23,82,53,96,76,Delhi
170,23,37,91,37,95,Hyderabad
171,23,77,100,55,99,Hyderabad
172,21,75,86,44,85,Pune
173,24,94,69,70,74,Pune
174,19,97,92,48,84,Bangalore
175,20,36,53,100,77,Bangalore
176,21,75,97,57,72,Hyderabad
177,24,73,95,96,97,Hyderabad
178,18,82,61,47,75,Bangalore
179,24,84,77,74,94,Bangalore
180,20,85,83,79,60,Bangalore
181,25,82,99,79,86,Mumbai
182,18,85,58,60,83,Delhi
183,21,81,52,83,58,Pune
184,23,45,52,59,99,Hyderabad
185,20,71,94,60,74,Mumbai
186,25,87,60,69,93,Mumbai
187,25,99,38,66,72,Chennai
188,21,51,78,70,66,Chennai
189,20,93,88,89,99,Bangalore
190,25,36,64,70,87,Delhi
191,21,35,60,36,78,Mumbai
192,22,48,48,78,58,Chennai
193,24,49,79,35,58,Delhi
194,24,77,67,76,86,Hyderabad
195,23,43,73,49,88,Chennai
196,18,91,92,35,84,Chennai
197,22,74,63,90,68,Bangalore
198,23,35,42,35,97,Chennai
199,25,44,90,74,95,Chennai
200,20,61,64,88,55,Hyderabad
201,25,95,37,51,90,Chennai
202,18,89,71,56,95,Pune
203,20,56,46,66,70,Pune
204,23,81,37,43,79,Delhi
205,23,65,72,99,85,Delhi
206,18,87,60,36,81,Chennai
207,22,76,64,43,55,Hyderabad
208,18,53,76,84,62,Chennai
209,18,41,40,48,91,Chennai
210,21,97,91,85,56,Mumbai
211,18,94,97,82,51,Hyderabad
212,20,46,45,36,63,Delhi
213,20,56,47,46,78,Mumbai
214,22,70,40,87,91,Chennai
215,24,93,97,58,93,Delhi
216,24,46,90,51,90,Pune
217,22,75,64,100,58,Pune
218,19,65,40,68,54,Bangalore
219,23,47,66,56,64,Mumbai
220,21,69,50,96,84,Hyderabad
221,25,93,43,76,76,Mumbai
222,20,55,79,63,51,Chennai
223,22,70,92,94,68,Pune
224,18,80,36,39,91,Hyderabad
225,23,100,60,86,92,Hyderabad
226,21,63,82,70,54,Delhi
227,20,91,48,48,73,Chennai
228,19,65,72,82,90,Chennai
229,18,69,73,59,87,Hyderabad
230,21,80,41,47,90,Delhi
231,18,46,90,94,89,Mumbai
232,20,39,35,46,85,Hyderabad
233,25,35,99,69,67,Mumbai
234,21,46,39,69,76,Hyderabad
235,18,67,38,83,97,Mumbai
236,18,68,41,64,71,Bangalore
237,18,50,36,84,56,Delhi
238,23,43,80,61,86,Mumbai
239,25,45,39,63,76,Chennai
240,24,77,53,36,73,Mumbai
241,25,48,83,43,62,Pune
242,25,96,70,88,61,Chennai
243,21,48,45,83,79,Bangalore
244,18,70,66,48,59,Hyderabad
245,20,77,39,71,81,Bangalore
246,18,99,58,44,97,Chennai
247,21,85,50,77,51,Chennai
248,24,100,72,47,63,Delhi
249,20,87,46,68,88,Bangalore
250,22,80,56,58,85,Delhi
251,20,61,96,91,61,Delhi
252,20,75,48,52,80,Chennai
253,18,56,39,91,51,Chennai
254,19,86,64,53,99,Bangalore
255,21,58,73,99,86,Chennai
256,24,91,63,100,94,Delhi
257,18,77,63,86,98,Delhi
258,24,47,53,99,95,Pune
259,24,59,83,76,100,Delhi
260,25,69,75,68,73,Mumbai
261,20,40,84,93,52,Mumbai
262,20,80,40,62,87,Chennai
263,18,51,90,69,59,Bangalore
264,21,80,54,69,83,Mumbai
265,24,93,67,65,65,Bangalore
266,21,100,88,90,56,Delhi
267,21,94,84,58,90,Hyderabad
268,23,94,87,43,53,Mumbai
269,19,48,44,47,59,Bangalore
270,20,35,39,92,57,Pune
271,25,70,50,73,66,Delhi
272,22,65,90,37,96,Bangalore
273,23,89,59,46,82,Pune
274,23,89,70,38,89,Pune
275,23,84,46,98,56,Hyderabad
276,21,74,82,55,95,Mumbai
277,20,60,97,72,59,Delhi
278,23,95,83,67,94,Bangalore
279,24,35,76,78,95,Mumbai
280,25,91,55,100,65,Pune
281,22,46,88,61,93,Chennai
282,22,78,68,98,74,Hyderabad
283,19,68,85,52,91,Hyderabad
284,23,44,71,64,58,Mumbai
285,25,44,57,61,50,Bangalore
286,23,66,37,53,58,Chennai
287,25,92,83,37,68,Pune
288,18,38,39,100,81,Delhi
289,24,96,100,99,79,Mumbai
290,18,62,53,39,96,Hyderabad
291,21,70,64,46,100,Pune
292,18,52,82,48,71,Hyderabad
293,23,94,57,71,61,Mumbai
294,25,86,52,68,61,Chennai
295,25,81,57,44,84,Mumbai
296,20,65,67,63,71,Chennai
297,21,82,46,38,67,Chennai
298,21,88,44,98,53,Mumbai
299,20,71,65,52,85,Hyderabad
300,24,74,46,92,96,Pune
301,18,65,40,59,90,Bangalore
302,25,92,80,100,96,Pune
303,21,71,51,86,65,Hyderabad
304,21,46,78,99,83,Hyderabad
305,18,38,59,76,90,Chennai
306,19,74,86,94,53,Hyderabad
307,24,41,100,41,83,Bangalore
308,22,97,76,58,98,Hyderabad
309,23,83,96,85,78,Bangalore
310,19,63,98,37,79,Mumbai
311,24,49,59,64,64,Mumbai
312,20,92,62,47,53,Chennai
313,21,46,69,51,98,Delhi
314,25,90,87,60,81,Chennai
315,24,83,87,74,58,Mumbai
316,23,54,43,75,91,Pune
317,18,76,87,91,95,Pune
318,20,80,45,79,74,Bangalore
319,18,56,56,37,85,Chennai
320,23,47,64,76,66,Mumbai
321,24,37,83,82,81,Bangalore
322,24,88,38,40,76,Hyderabad
323,20,50,88,91,71,Pune
324,18,39,41,49,64,Bangalore
325,22,76,97,46,81,Chennai
326,23,85,70,95,100,Pune
327,24,89,86,81,66,Mumbai
328,22,84,54,94,99,Hyderabad
329,24,42,97,70,69,Pune
330,19,82,52,90,88,Chennai
331,22,82,59,51,90,Hyderabad
332,19,35,72,49,94,Chennai
333,25,66,74,82,89,Mumbai
334,20,63,71,98,69,Bangalore
335,24,69,40,45,70,Delhi
336,25,53,41,51,89,Hyderabad
337,24,36,62,59,63,Pune
338,22,53,68,66,92,Hyderabad
339,25,43,69,64,97,Bangalore
340,22,89,99,66,78,Hyderabad
341,22,54,71,70,98,Mumbai
342,24,86,88,60,50,Bangalore
343,23,55,66,66,65,Hyderabad
344,23,100,78,48,70,Bangalore
345,24,66,90,80,50,Delhi
346,24,66,54,85,88,Hyderabad
347,20,92,72,64,94,Delhi
348,20,45,50,88,60,Delhi
349,22,85,70,82,85,Hyderabad
350,19,67,68,94,89,Hyderabad
351,19,80,41,50,60,Chennai
352,25,93,91,85,85,Delhi
353,19,40,70,70,64,Delhi
354,19,79,52,40,54,Hyderabad
355,18,35,66,36,91,Mumbai
356,20,97,94,69,55,Hyderabad
357,18,76,61,48,51,Pune
358,18,39,40,74,95,Hyderabad
359,23,76,35,50,95,Pune
360,19,39,45,43,69,Mumbai
361,19,80,49,38,86,Hyderabad
362,18,86,42,60,66,Mumbai
363,19,97,77,74,85,Delhi
364,20,65,88,91,54,Mumbai
365,25,65,39,47,52,Chennai
366,21,68,74,100,100,Pune
367,19,78,93,37,99,Mumbai
368,18,84,100,73,91,Bangalore
369,20,47,36,72,88,Delhi
370,20,44,44,72,59,Chennai
371,23,99,61,51,99,Mumbai
372,23,82,45,74,69,Delhi
373,25,75,53,54,92,Delhi
374,24,50,71,45,97,Pune
375,25,92,82,91,51,Chennai
376,25,57,83,77,78,Hyderabad
377,18,82,74,78,71,Pune
378,24,47,50,75,97,Hyderabad
379,18,70,62,69,73,Bangalore
380,20,76,69,81,62,Bangalore
381,20,65,95,78,73,Delhi
382,20,84,60,38,95,Hyderabad
383,18,53,38,37,55,Hyderabad
384,24,91,62,88,90,Hyderabad
385,21,38,90,67,72,Hyderabad
386,22,44,96,40,51,Bangalore
387,22,41,92,95,90,Chennai
388,22,39,84,46,56,Pune
389,20,41,72,80,86,Delhi
390,19,98,49,52,77,Mumbai
391,18,66,94,40,60,Hyderabad
392,20,57,54,59,86,Chennai
393,20,55,37,37,93,Delhi
394,22,74,39,99,68,Delhi
395,18,40,91,96,75,Bangalore
396,19,40,90,35,51,Mumbai
397,22,53,43,80,77,Mumbai
398,23,72,95,99,64,Delhi
399,25,100,45,76,58,Chennai
400,20,99,47,88,68,Hyderabad
401,22,63,47,48,73,Bangalore
402,18,37,39,83,63,Delhi
403,22,67,50,85,97,Bangalore
404,19,49,69,66,93,Pune
405,23,74,74,100,90,Delhi
406,22,54,88,42,86,Bangalore
407,21,59,89,71,79,Bangalore
408,19,63,87,35,82,Pune
409,19,97,60,57,69,Pune
410,24,72,44,36,71,Delhi
411,19,70,44,68,75,Delhi
412,22,48,52,39,89,Chennai
413,24,45,39,98,85,Delhi
414,22,86,42,88,50,Delhi
415,18,57,91,42,72,Delhi
416,21,44,79,55,50,Mumbai
417,23,79,78,74,78,Pune
418,22,56,69,97,64,Mumbai
419,21,41,37,65,82,Pune
420,21,100,85,79,63,Delhi
421,18,83,80,89,90,Hyderabad
422,25,46,58,63,91,Mumbai
423,22,36,90,62,51,Bangalore
424,25,54,90,40,61,Delhi
425,21,93,61,95,54,Mumbai
426,18,52,57,49,65,Hyderabad
427,19,84,58,55,73,Bangalore
428,18,53,95,51,78,Mumbai
429,23,50,94,93,81,Mumbai
430,24,64,49,45,88,Pune
431,23,52,62,41,59,Delhi
432,24,66,53,47,93,Mumbai
433,20,87,52,85,77,Pune
434,20,96,62,72,80,Hyderabad
435,18,43,69,84,98,Delhi
436,24,37,62,91,67,Delhi
437,24,46,79,52,97,Hyderabad
438,23,57,66,79,82,Chennai
439,21,41,79,75,68,Delhi
440,24,59,81,61,97,Bangalore
441,19,51,49,52,73,Pune
442,20,49,69,48,88,Chennai
443,22,79,67,94,73,Pune
444,19,40,36,80,64,Mumbai
445,24,98,41,86,91,Pune
446,23,40,56,76,77,Hyderabad
447,19,97,37,42,61,Pune
448,23,54,77,44,62,Mumbai
449,22,98,98,93,85,Hyderabad
450,19,99,90,64,67,Bangalore
451,24,46,58,46,52,Hyderabad
452,25,61,44,85,55,Hyderabad
453,25,37,89,88,70,Hyderabad
454,22,70,96,36,60,Delhi
455,25,41,61,91,78,Pune
456,19,64,36,85,86,Mumbai
457,25,84,51,36,78,Mumbai
458,24,71,65,49,90,Hyderabad
459,25,73,60,77,84,Hyderabad
460,18,100,48,98,99,Hyderabad
461,20,74,92,41,78,Pune
462,18,96,100,94,77,Delhi
463,19,37,63,60,74,Pune
464,21,68,77,65,87,Pune
465,21,49,96,92,68,Hyderabad
466,24,100,73,48,97,Pune
467,23,61,97,88,71,Hyderabad
468,20,60,61,71,82,Delhi
469,25,74,51,67,51,Pune
470,20,46,98,76,100,Hyderabad
471,22,41,51,63,87,Mumbai
472,25,67,35,73,96,Pune
473,24,81,67,53,57,Delhi
474,21,65,47,49,72,Chennai
475,24,45,51,43,67,Mumbai
476,21,47,46,44,58,Bangalore
477,19,60,43,85,85,Pune
478,21,90,52,93,87,Delhi
479,21,99,93,86,91,Bangalore
480,25,39,43,85,61,Chennai
481,25,84,43,57,68,Bangalore
482,24,59,44,83,60,Pune
483,24,35,42,87,60,Hyderabad
484,18,79,48,46,97,Pune
485,25,99,52,53,60,Bangalore
486,19,67,63,65,100,Chennai
487,20,90,67,54,94,Bangalore
488,25,77,83,42,96,Hyderabad
489,24,50,79,45,79,Bangalore
490,25,91,37,92,70,Delhi
491,20,83,100,80,98,Chennai
492,24,98,63,96,92,Chennai
493,25,39,49,48,56,Delhi
494,19,66,48,49,81,Mumbai
495,20,65,60,87,84,Mumbai
496,22,93,41,79,84,Delhi
497,22,60,41,79,56,Delhi
498,23,75,36,46,69,Mumbai
499,22,62,60,47,60,Pune
500,25,55,89,38,88,Chennai
501,24,37,95,88,50,Bangalore
502,18,48,82,72,59,Mumbai
503,24,75,61,38,59,Hyderabad
504,21,56,93,97,52,Delhi
505,22,90,51,76,64,Chennai
506,20,98,39,95,94,Chennai
507,22,60,99,96,56,Bangalore
508,23,96,83,59,94,Bangalore
509,19,97,66,71,88,Chennai
510,18,72,86,55,62,Pune
511,24,97,56,63,57,Hyderabad
512,24,51,50,79,81,Delhi
513,22,76,43,60,61,Delhi
514,24,84,49,58,52,Delhi
515,24,99,61,78,98,Pune
516,25,37,41,63,63,Hyderabad
517,24,55,59,79,83,Pune
518,23,85,59,39,86,Delhi
519,24,46,46,98,77,Pune
520,20,96,72,70,70,Chennai
521,23,68,95,40,79,Hyderabad
522,23,94,88,57,68,Delhi
523,20,86,81,96,92,Bangalore
524,24,61,74,40,55,Delhi
525,25,87,79,87,56,Mumbai
526,24,93,50,62,58,Hyderabad
527,25,51,93,53,87,Hyderabad
528,20,84,37,48,64,Mumbai
529,21,89,48,46,56,Delhi
530,18,71,66,86,76,Mumbai
531,22,74,94,67,84,Pune
532,19,89,46,65,76,Chennai
533,25,39,72,91,75,Pune
534,24,55,37,78,86,Pune
535,18,46,53,37,77,Chennai
536,22,44,44,99,83,Chennai
537,25,56,86,73,91,Chennai
538,21,43,51,90,80,Mumbai
539,19,73,57,57,55,Hyderabad
540,23,56,35,58,53,Pune
541,20,71,84,84,90,Pune
542,21,88,58,94,53,Pune
543,19,75,75,83,98,Pune
544,21,41,42,56,87,Hyderabad
545,24,48,44,48,80,Hyderabad
546,18,77,82,83,73,Hyderabad
547,20,57,38,52,96,Chennai
548,24,58,63,97,54,Pune
549,19,48,92,51,91,Hyderabad
550,22,35,62,60,65,Bangalore
551,23,79,87,56,89,Hyderabad
552,23,80,87,76,53,Bangalore
553,20,79,92,41,56,Chennai
554,23,93,86,59,61,Delhi
555,20,72,98,45,62,Pune
556,20,98,86,97,89,Bangalore
557,23,73,67,94,95,Chennai
558,25,42,61,99,74,Delhi
559,22,70,44,43,85,Pune
560,24,91,85,62,100,Delhi
561,24,93,54,54,70,Chennai
562,20,82,48,94,55,Chennai
563,25,65,76,56,56,Pune
564,22,52,98,93,66,Hyderabad
565,22,45,99,37,58,Chennai
566,20,46,42,46,55,Pune
567,24,80,73,93,100,Bangalore
568,18,62,42,75,74,Hyderabad
569,20,57,36,60,52,Hyderabad
570,25,62,69,96,90,Mumbai
571,22,97,41,66,57,Bangalore
572,23,80,36,66,51,Chennai
573,18,47,84,91,89,Bangalore
574,20,47,78,39,88,Delhi
575,23,76,42,98,59,Pune
576,24,46,36,38,98,Bangalore
577,25,47,48,73,78,Pune
578,21,69,78,78,56,Delhi
579,21,65,35,54,72,Pune
580,20,63,46,61,77,Bangalore
581,25,80,57,93,96,Mumbai
582,18,71,55,50,96,Mumbai
583,21,83,58,90,51,Mumbai
584,25,71,73,79,87,Delhi
585,20,92,35,75,81,Delhi
586,18,86,94,100,73,Pune
587,24,100,47,68,62,Mumbai
588,22,39,37,92,77,Chennai
589,22,38,76,60,79,Delhi
590,20,93,78,89,74,Mumbai
591,20,86,63,87,97,Delhi
592,25,37,70,99,91,Hyderabad
593,24,97,90,55,78,Hyderabad
594,22,84,37,60,92,Chennai
595,23,45,99,85,95,Chennai
596,24,40,77,50,77,Bangalore
597,20,60,59,90,62,Delhi
598,18,77,63,85,94,Mumbai
599,24,98,90,92,76,Chennai
600,20,63,100,70,96,Delhi
601,18,97,51,47,60,Bangalore
602,18,96,41,43,100,Bangalore
603,18,99,81,60,80,Hyderabad
604,23,62,98,56,99,Mumbai
605,22,97,53,67,92,Mumbai
606,18,56,91,43,98,Delhi
607,24,51,86,63,100,Mumbai
608,20,55,87,97,50,Hyderabad
609,18,49,35,62,70,Hyderabad
610,25,54,48,78,96,Mumbai
611,18,36,77,91,67,Mumbai
612,25,85,73,44,80,Hyderabad
613,22,92,50,81,83,Mumbai
614,23,69,67,72,76,Mumbai
615,19,53,64,97,61,Bangalore
616,24,56,51,48,65,Mumbai
617,23,51,78,79,74,Bangalore
618,20,73,91,48,88,Chennai
619,24,80,87,52,54,Mumbai
620,22,73,87,92,97,Delhi
621,25,63,76,37,84,Chennai
622,25,68,40,94,94,Chennai
623,19,87,76,55,71,Bangalore
624,25,95,86,96,53,Chennai
625,23,59,60,86,53,Delhi
626,24,56,63,94,93,Bangalore
627,24,89,86,53,82,Bangalore
628,19,42,55,57,96,Mumbai
629,20,79,96,94,75,Hyderabad
630,24,68,59,58,82,Pune
631,19,84,61,37,78,Pune
632,21,38,82,66,78,Mumbai
633,24,40,96,91,65,Pune
634,20,64,57,63,54,Chennai
635,22,36,42,79,98,Bangalore
636,18,65,53,91,94,Chennai
637,23,90,77,96,76,Delhi
638,24,97,49,74,88,Pune
639,22,60,81,83,51,Mumbai
640,20,83,98,98,51,Chennai
641,22,49,88,72,58,Chennai
642,18,66,64,97,84,Mumbai
643,19,68,98,72,97,Hyderabad
644,18,59,80,92,99,Bangalore
645,20,87,45,56,92,Bangalore
646,18,50,87,86,67,Chennai
647,20,71,86,45,75,Chennai
648,24,62,80,68,63,Hyderabad
649,25,82,88,40,73,Delhi
650,19,52,51,38,66,Delhi
651,18,66,87,64,91,Delhi
652,25,82,51,56,53,Mumbai
653,22,94,65,80,53,Delhi
654,21,49,47,51,69,Delhi
655,19,86,92,83,53,Pune
656,24,48,82,59,76,Bangalore
657,24,63,75,49,86,Pune
658,24,37,58,71,87,Chennai
659,25,79,97,85,87,Chennai
660,18,46,63,60,87,Bangalore
661,19,67,67,67,70,Delhi
662,19,44,40,66,55,Delhi
663,25,82,96,81,97,Mumbai
664,20,92,53,63,70,Bangalore
665,18,60,57,55,67,Delhi
666,25,83,87,83,54,Hyderabad
667,21,52,55,93,87,Bangalore
668,22,40,100,57,87,Hyderabad
669,25,67,57,45,72,Pune
670,21,44,71,60,56,Hyderabad
671,22,66,68,94,65,Delhi
672,23,80,73,63,69,Mumbai
673,19,38,60,73,95,Bangalore
674,24,96,36,98,63,Hyderabad
675,21,45,45,62,62,Hyderabad
676,22,35,97,83,60,Bangalore
677,24,47,41,66,86,Mumbai
678,18,99,59,84,56,Hyderabad
679,22,70,42,86,95,Pune
680,23,57,48,58,99,Pune
681,25,88,67,96,87,Bangalore
682,20,54,80,98,87,Chennai
683,18,56,36,53,55,Hyderabad
684,23,48,88,91,95,Mumbai
685,24,84,61,77,88,Mumbai
686,19,67,79,81,90,Pune
687,21,55,88,55,61,Delhi
688,25,45,95,42,86,Pune
689,21,98,54,97,74,Delhi
690,19,36,94,70,74,Bangalore
691,23,42,100,95,92,Chennai
692,24,94,60,89,81,Chennai
693,18,60,89,81,92,Hyderabad
694,25,70,99,39,88,Hyderabad
695,18,100,56,78,62,Bangalore
696,21,94,40,77,78,Pune
697,22,78,85,39,61,Bangalore
698,22,67,59,91,58,Mumbai
699,20,83,45,71,65,Hyderabad
700,25,77,57,74,63,Pune
701,18,52,82,42,98,Bangalore
702,18,82,42,66,53,Pune
703,24,97,61,95,84,Mumbai
704,18,71,59,69,72,Bangalore
705,25,67,58,82,86,Hyderabad
706,18,80,38,42,90,Mumbai
707,21,44,53,90,94,Hyderabad
708,21,40,93,62,69,Chennai
709,19,84,83,46,89,Chennai
710,25,63,85,53,96,Pune
711,19,50,99,79,60,Bangalore
712,20,37,51,75,62,Bangalore
713,23,81,64,78,95,Mumbai
714,21,35,94,71,82,Bangalore
715,18,42,55,95,83,Chennai
716,19,45,92,99,60,Bangalore
717,25,60,47,52,58,Bangalore
718,24,50,75,100,95,Mumbai
719,25,92,100,99,76,Pune
720,20,71,84,96,79,Delhi
721,22,70,41,88,64,Mumbai
722,19,44,58,69,80,Delhi
723,24,60,63,58,52,Hyderabad
724,21,35,72,43,62,Delhi
725,23,41,71,46,55,Bangalore
726,25,94,84,59,70,Pune
727,24,41,90,70,69,Mumbai
728,25,49,63,99,56,Pune
729,23,94,76,51,77,Mumbai
730,23,42,79,39,54,Hyderabad
731,25,63,95,45,79,Pune
732,18,82,60,68,85,Chennai
733,24,100,74,86,82,Chennai
734,20,65,92,86,75,Delhi
735,23,98,40,79,83,Hyderabad
736,25,72,100,95,96,Delhi
737,21,48,98,98,95,Hyderabad
738,20,65,73,76,83,Delhi
739,19,71,96,91,92,Delhi
740,19,90,50,55,100,Pune
741,23,95,40,42,83,Mumbai
742,19,96,97,99,79,Hyderabad
743,22,85,84,75,84,Hyderabad
744,23,81,81,38,98,Bangalore
745,22,64,51,38,72,Hyderabad
746,25,92,46,97,93,Pune
747,22,91,83,98,92,Pune
748,20,36,54,57,73,Pune
749,18,41,42,64,80,Mumbai
750,22,88,39,38,64,Bangalore
751,25,50,58,91,91,Mumbai
752,23,90,83,80,50,Mumbai
753,24,71,52,93,61,Bangalore
754,20,58,35,51,72,Bangalore
755,18,87,83,49,70,Delhi
756,20,91,74,90,80,Chennai
757,19,49,51,56,91,Delhi
758,22,92,40,71,78,Bangalore
759,24,71,46,76,100,Chennai
760,25,100,40,42,77,Mumbai
761,24,78,75,36,64,Chennai
762,25,39,57,37,75,Pune
763,20,47,91,49,100,Delhi
764,23,68,75,38,62,Pune
765,18,99,69,87,59,Hyderabad
766,25,48,58,97,84,Chennai
767,25,88,69,96,94,Chennai
768,24,67,92,47,89,Bangalore
769,19,60,63,42,65,Delhi
770,21,46,68,38,59,Chennai
771,24,46,71,60,83,Bangalore
772,21,95,66,52,58,Pune
773,22,81,37,88,86,Chennai
774,23,52,90,49,100,Chennai
775,24,90,94,44,72,Hyderabad
776,18,75,80,67,78,Bangalore
777,20,75,69,80,55,Bangalore
778,21,41,70,79,94,Pune
779,23,74,72,79,50,Pune
780,22,65,73,73,73,Bangalore
781,19,39,85,92,51,Bangalore
782,25,53,96,37,76,Pune
783,21,57,59,54,63,Delhi
784,23,48,81,80,71,Bangalore
785,20,74,39,96,61,Mumbai
786,18,48,59,58,56,Bangalore
787,19,42,63,48,73,Mumbai
788,25,55,72,57,72,Mumbai
789,20,76,73,77,57,Chennai
790,20,50,93,94,98,Mumbai
791,19,47,88,60,52,Bangalore
792,23,47,61,71,88,Delhi
793,20,46,41,80,92,Bangalore
794,25,39,37,39,72,Pune
795,18,78,66,44,65,Hyderabad
